sample ID	forward sequence count	reverse sequence count
SRR6000882	34464	34464
SRR6000916	31428	31428
SRR6000888	30734	30734
SRR6000914	30699	30699
SRR6000885	30424	30424
SRR6000886	30245	30245
SRR6000925	30078	30078
SRR6000875	29289	29289
SRR6000883	29240	29240
SRR6000897	28844	28844
SRR6000889	28633	28633
SRR6000922	28580	28580
SRR6000924	28320	28320
SRR6000904	28139	28139
SRR6000938	27916	27916
SRR6000884	27881	27881
SRR6000881	27802	27802
SRR6000876	27532	27532
SRR6000934	27398	27398
SRR6000930	25959	25959
SRR6000918	25838	25838
SRR6000919	25260	25260
SRR6000913	24925	24925
SRR6000926	24712	24712
SRR6000872	24074	24074
SRR6000941	23703	23703
SRR6000929	23619	23619
SRR6000937	23268	23268
SRR6000880	22892	22892
SRR6000948	22348	22348
SRR6000939	22171	22171
SRR6000933	22084	22084
SRR6000915	21427	21427
SRR6000887	21091	21091
SRR6000917	20725	20725
SRR6000936	19451	19451
SRR6000927	17986	17986
SRR6000923	15393	15393
SRR6000898	14166	14166
SRR6000935	14020	14020
